label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,dbr,9,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,6,18,0,211,0,3.680982,0.011280,64.851014,1.500000,-1.000000,1,0.549174,7.655902,6.020000
s6_depth,dbr,10,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,7,34,0,214,0,4.242424,0.013160,15.044603,1.000000,-1.000000,1,0.583680,6.239834,5.524000
s6_depth,dbr,13,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,50,0,213,0,4.848485,0.015040,15.921939,1.125000,-1.000000,1,0.589449,6.454115,5.830000
s6_depth,dbr,11,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,39,0,214,0,4.848485,0.015040,11.085010,0.750000,-1.000000,1,0.555508,7.649597,6.146000
s6_depth,dbr,12,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,19,0,214,0,4.848485,0.015040,8.252450,1.125000,-1.000000,1,0.531563,8.538093,6.326000
s6_depth,dbr,15,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,9,28,0,213,0,5.487805,0.016920,32.633316,1.222222,-1.000000,1,0.531014,7.363957,5.446000
s6_depth,dbr,14,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,10,5,0,214,0,6.060606,0.018800,24.632407,1.600000,-1.000000,1,0.490078,8.133474,5.246000
s6_depth,dbr,16,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,32,0,213,0,4.848485,0.015040,25.069088,1.125000,-1.000000,1,0.554081,6.773838,5.416000
s6_depth,dbr,17,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,7,3,0,212,0,4.294479,0.013160,31.404676,1.000000,-1.000000,1,0.567438,7.066458,5.914000
s6_depth,dbr,18,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,7,17,0,213,0,4.242424,0.013160,34.035079,2.000000,-1.000000,1,0.524491,7.507664,5.432000
s6_depth,dbr,19,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,21,0,213,0,4.848485,0.015040,24.994965,1.125000,-1.000000,1,0.442469,10.803680,5.944000
s6_depth,dbr,20,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,5,90,0,212,0,3.048780,0.009400,12.106288,0.400000,-1.000000,1,0.588406,6.668818,6.002000
s6_depth,adaptive,2,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,90,119,42,1325,20,54.878049,1.459200,1.954583,1.011111,-1.000000,1,0.962924,2.296743,30.388000
s6_depth,adaptive,1,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,65,85,31,1250,21,39.634146,1.024000,1.889943,0.969231,-1.000000,1,0.926739,4.204134,27.602000
s6_depth,adaptive,3,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,105,98,65,1293,13,63.636364,1.670400,1.689307,0.866667,-1.000000,1,0.919656,4.570694,27.254000
s6_depth,adaptive,5,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,47,58,111,1302,26,28.484848,0.751360,1.502178,0.659574,-1.000000,1,0.936422,3.552904,27.024000
s6_depth,adaptive,4,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,80,99,61,1291,9,49.079755,1.216000,1.227413,0.450000,-1.000000,1,0.944325,3.230801,28.184000
s6_depth,adaptive,6,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,57,76,84,1261,10,34.545455,0.917760,2.354286,1.368421,-1.000000,1,0.922887,4.412635,27.464000
s6_depth,adaptive,7,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,86,100,26,1260,29,52.121212,1.281280,1.938909,1.058140,-1.000000,1,0.937828,3.648190,28.398000
s6_depth,adaptive,9,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,55,83,59,1303,13,33.742331,0.838400,1.881071,1.018182,-1.000000,1,0.934037,3.727926,27.294000
