label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s4_radius,dbr,4,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,163,3,43,0,209,0,1.840491,0.005640,37.097082,0.333333,-1.000000,1,0.403855,8.579249,4.140000
s4_radius,dbr,5,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,2,8,0,207,0,1.212121,0.003760,129.664390,0.500000,-1.000000,1,0.342955,9.329252,3.626000
s4_radius,dbr,6,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,0,0,205,0,0.606061,0.001880,43.588282,2.000000,-1.000000,1,0.361029,8.734428,3.626000
s4_radius,dbr,7,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,0,0,208,0,0.606061,0.001880,133.315357,2.000000,-1.000000,1,0.358161,9.375295,3.852000
s4_radius,dbr,8,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,0,0,0,203,0,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0.325655,9.777973,3.562000
s4_radius,dbr,9,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,163,3,22,0,205,0,1.840491,0.005640,7.601132,1.000000,-1.000000,1,0.355911,9.348915,3.810000
s4_radius,dbr,10,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,0,0,211,0,4.848485,0.015040,91.894830,2.625000,-1.000000,1,0.343043,8.914706,3.466000
s4_radius,dbr,11,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,7,15,0,210,0,4.242424,0.013160,95.048119,1.571429,-1.000000,1,0.367946,9.225490,3.926000
s4_radius,dbr,13,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,3,30,0,210,0,1.818182,0.005640,42.518610,0.333333,-1.000000,1,0.367015,9.058175,3.842000
s4_radius,dbr,12,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,3,2,0,212,0,1.818182,0.005640,69.254042,1.666667,-1.000000,1,0.348451,9.147617,3.628000
s4_radius,dbr,16,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,8,0,206,0,0.606061,0.001880,24.109245,0.000000,-1.000000,1,0.342183,9.221751,3.574000
s4_radius,dbr,14,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,2,2,0,209,0,1.212121,0.003760,6.323116,0.500000,-1.000000,1,0.287111,11.089663,3.470000
s4_radius,dbr,15,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,5,12,0,209,0,3.048780,0.009400,82.365259,3.000000,-1.000000,1,0.309652,10.213408,3.498000
s4_radius,dbr,17,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,163,0,0,0,204,0,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0.326013,9.808539,3.578000
s4_radius,dbr,18,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,3,3,0,206,0,1.818182,0.005640,85.400977,2.333333,-1.000000,1,0.293121,10.827214,3.472000
s4_radius,dbr,19,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,0,0,207,0,0.606061,0.001880,7.387036,2.000000,-1.000000,1,0.273127,11.845032,3.496000
s4_radius,dbr,20,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,1,23,0,210,0,0.609756,0.001880,5.850429,0.000000,-1.000000,1,0.404382,8.191376,3.960000
