label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,dbr,18,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,147,0,211,0,7.272727,0.022560,9.586602,1.000000,-1.000000,1,0.861068,3.713264,12.366000
s6_depth,dbr,20,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,10,123,0,209,0,6.097561,0.018800,8.111633,0.500000,-1.000000,1,0.866659,3.804796,13.248000
s6_depth,adaptive,2,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,85,364,6,963,4,51.829268,0.838400,0.825131,0.223529,-1.000000,1,0.987251,1.253447,48.844000
s6_depth,adaptive,1,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,85,301,29,1000,31,51.829268,0.896000,1.024617,0.376471,-1.000000,1,0.980111,1.868064,46.490000
s6_depth,adaptive,3,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,91,261,31,977,14,55.151515,1.095680,0.832386,0.197802,-1.000000,1,0.977064,2.083275,44.888000
s6_depth,adaptive,5,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,88,326,32,970,15,53.333333,0.995840,0.773958,0.159091,-1.000000,1,0.978981,1.956254,46.042000
s6_depth,adaptive,4,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,87,293,23,949,5,53.374233,0.936960,0.736242,0.149425,-1.000000,1,0.986095,1.341810,47.912000
s6_depth,adaptive,6,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,82,309,12,993,7,49.696970,0.892160,0.823628,0.182927,-1.000000,1,0.970701,2.710756,45.572000
s6_depth,adaptive,8,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,85,285,45,992,37,51.829268,0.896000,1.250826,0.529412,-1.000000,1,0.981000,1.711376,44.604000
s6_depth,adaptive,7,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,86,337,9,954,18,52.121212,0.878080,0.755123,0.162791,-1.000000,1,0.980508,1.859050,47.218000
s6_depth,adaptive,9,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,94,267,25,976,10,57.668712,1.195520,0.969994,0.276596,-1.000000,1,0.984088,1.388687,43.286000
s6_depth,adaptive,10,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,92,225,7,1001,3,55.757576,1.212160,0.952139,0.239130,-1.000000,1,0.988922,1.030134,46.234000
s6_depth,adaptive,11,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,97,264,33,960,93,58.787879,1.180160,0.808538,0.154639,-1.000000,1,0.980410,1.866857,47.176000
s6_depth,adaptive,12,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,93,331,42,957,27,56.363636,1.002240,0.829463,0.204301,-1.000000,1,0.985958,1.343336,47.494000
s6_depth,adaptive,13,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,99,255,25,976,43,60.000000,1.221120,0.881714,0.222222,-1.000000,1,0.981733,1.810473,49.100000
s6_depth,adaptive,14,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,83,326,21,1055,25,50.303030,0.893440,0.988245,0.325301,-1.000000,1,0.983068,1.516546,44.400000
s6_depth,adaptive,15,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,86,209,30,980,40,52.439024,0.974080,0.900716,0.255814,-1.000000,1,0.983234,1.431171,42.320000
s6_depth,adaptive,16,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,84,309,11,994,9,50.909091,0.875520,0.872103,0.261905,-1.000000,1,0.985752,1.289270,44.918000
s6_depth,adaptive,17,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,77,365,27,983,4,47.239264,0.655360,0.641839,0.129870,-1.000000,1,0.976591,2.190896,46.242000
s6_depth,adaptive,18,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,86,351,4,1009,5,52.121212,0.897280,0.902400,0.267442,-1.000000,1,0.981173,1.749341,46.018000
s6_depth,adaptive,19,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,70,382,8,978,1,42.424242,0.531200,0.764481,0.257143,-1.000000,1,0.980484,1.914852,48.576000
s6_depth,adaptive,20,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,88,326,31,983,19,53.658537,0.938240,0.722946,0.136364,-1.000000,1,0.979643,1.908591,46.396000
s6_depth,vbf,1,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,22,72,0,414,0,13.414634,0.476960,3.103583,1.000000,-1.000000,1,0.877541,3.744616,14.292000
s6_depth,vbf,2,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,22,52,0,438,0,13.414634,0.476960,3.078364,1.000000,-1.000000,1,0.894496,2.770793,12.400000
s6_depth,vbf,3,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,19,83,0,420,0,11.515152,0.411920,3.208900,1.000000,-1.000000,1,0.857473,4.227963,13.694000
s6_depth,vbf,4,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,20,66,0,396,0,12.269939,0.433600,2.731691,1.000000,-1.000000,1,0.892089,2.914956,12.736000
s6_depth,vbf,5,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,20,59,0,424,0,12.121212,0.433600,3.507588,1.000000,-1.000000,1,0.904181,2.634593,13.056000
s6_depth,vbf,6,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,20,74,0,373,0,12.121212,0.433600,3.749412,1.000000,-1.000000,1,0.896968,2.719810,12.482000
s6_depth,vbf,7,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,18,60,0,374,0,10.909091,0.390240,2.711256,1.000000,-1.000000,1,0.856536,3.624524,11.656000
s6_depth,vbf,8,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,24,55,0,403,0,14.634146,0.520320,3.179544,1.000000,-1.000000,1,0.892788,2.875318,12.650000
s6_depth,vbf,9,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,19,70,0,381,0,11.656442,0.411920,3.480162,1.000000,-1.000000,1,0.870033,3.441588,12.320000
s6_depth,vbf,10,50,5,500.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,17,69,0,485,0,10.303030,0.368560,3.436447,1.000000,-1.000000,1,0.905450,2.729508,13.718000
