label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s1_density,hhvbf,17,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,7,83,0,224,0,4.294479,0.151760,1.788929,1.000000,-1.000000,1,0.752341,11.092701,19.230000
s1_density,hhvbf,18,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,105,0,245,0,2.424242,0.086720,2.038437,1.000000,-1.000000,1,0.795763,9.365329,20.320000
s1_density,hhvbf,19,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,77,0,229,0,1.818182,0.065040,2.139016,1.000000,-1.000000,1,0.822455,7.329351,18.630000
s1_density,dbr,2,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,5,126,0,173,0,3.048780,0.009400,33.985605,0.200000,-1.000000,1,0.868266,5.294915,18.680000
s1_density,dbr,1,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,4,86,0,173,0,2.439024,0.007520,5.951045,0.500000,-1.000000,1,0.792858,7.869153,16.800000
s1_density,hhvbf,20,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,108,0,235,0,4.268293,0.151760,2.364885,1.000000,-1.000000,1,0.855214,6.850163,21.810000
s1_density,dbr,3,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,50,0,174,0,2.424242,0.007520,76.413961,0.250000,-1.000000,1,0.831091,5.027694,13.510000
s1_density,dbr,5,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,5,63,0,174,0,3.030303,0.009400,64.692118,0.200000,-1.000000,1,0.758336,8.920638,15.920000
s1_density,dbr,4,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,5,72,0,172,0,3.067485,0.009400,38.669233,0.600000,-1.000000,1,0.783175,8.397475,17.010000
s1_density,dbr,6,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,91,0,174,0,3.636364,0.011280,41.210028,0.500000,-1.000000,1,0.760189,9.039847,16.280000
s1_density,dbr,7,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,0,0,0,174,0,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0.736390,9.504029,15.290000
s1_density,dbr,8,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,6,64,0,173,0,3.658537,0.011280,27.201128,0.333333,-1.000000,1,0.803978,6.813064,15.490000
s1_density,dbr,11,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,31,0,174,0,3.636364,0.011280,35.457000,0.666667,-1.000000,1,0.760750,8.749143,15.800000
s1_density,dbr,10,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,91,0,174,0,2.424242,0.007520,49.908219,0.000000,-1.000000,1,0.741268,8.575642,14.110000
s1_density,dbr,9,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,3,43,0,172,0,1.840491,0.005640,57.795283,0.000000,-1.000000,1,0.664414,12.963171,15.420000
s1_density,dbr,12,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,45,0,174,0,1.818182,0.005640,64.073878,0.000000,-1.000000,1,0.780659,7.454627,14.900000
s1_density,dbr,14,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,56,0,174,0,1.818182,0.005640,26.622719,0.333333,-1.000000,1,0.786171,6.403058,13.180000
s1_density,dbr,13,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,74,0,174,0,3.636364,0.011280,34.899334,0.333333,-1.000000,1,0.753628,8.943277,15.600000
s1_density,dbr,15,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,5,97,0,172,0,3.048780,0.009400,55.405679,0.200000,-1.000000,1,0.783398,6.903280,14.000000
s1_density,dbr,16,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,84,0,174,0,1.818182,0.005640,6.302189,0.000000,-1.000000,1,0.768438,7.641824,14.340000
s1_density,dbr,17,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,5,123,0,172,0,3.067485,0.009400,45.663040,0.000000,-1.000000,1,0.796067,7.982872,17.350000
s1_density,dbr,18,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,91,0,174,0,2.424242,0.007520,6.739596,0.500000,-1.000000,1,0.839914,5.442635,15.520000
s1_density,dbr,20,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,5,71,0,173,0,3.048780,0.009400,36.363541,0.400000,-1.000000,1,0.726719,11.343773,17.470000
s1_density,dbr,19,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,29,0,174,0,1.818182,0.005640,76.509012,0.333333,-1.000000,1,0.782958,7.883300,15.950000
s1_density,adaptive,1,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,77,112,12,653,50,46.951220,1.327360,1.372456,0.428571,-1.000000,1,0.948009,3.302006,30.908000
s1_density,adaptive,3,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,86,118,20,669,28,52.121212,1.454080,1.871109,0.837209,-1.000000,1,0.929978,4.489101,30.892000
s1_density,adaptive,2,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,78,138,30,628,11,47.560976,1.136640,1.067032,0.282051,-1.000000,1,0.954486,3.012182,32.320000
s1_density,adaptive,4,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,73,156,49,623,41,44.785276,1.130240,1.252429,0.369863,-1.000000,1,0.974732,1.759319,34.368000
s1_density,adaptive,5,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,60,112,36,609,59,36.363636,0.979200,1.369467,0.416667,-1.000000,1,0.949189,3.271302,31.352000
s1_density,adaptive,6,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,67,143,0,653,1,40.606061,1.103360,1.353268,0.432836,-1.000000,1,0.931954,4.537071,32.164000
s1_density,adaptive,7,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,60,94,16,656,54,36.363636,1.036800,1.978222,0.866667,-1.000000,1,0.962817,2.504834,33.044000
s1_density,adaptive,8,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,82,113,45,628,53,50.000000,1.333760,1.306266,0.402439,-1.000000,1,0.949536,3.265376,31.516000
s1_density,adaptive,9,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,50,57,48,676,79,30.674847,0.793600,1.994304,0.920000,-1.000000,1,0.943481,3.487578,29.956000
s1_density,adaptive,10,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,92,113,41,714,42,55.757576,1.557760,1.412703,0.456522,-1.000000,1,0.969981,1.981159,32.496000
s1_density,adaptive,11,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,71,135,48,648,80,43.030303,1.050880,1.269504,0.394366,-1.000000,1,0.956696,2.928060,33.060000
s1_density,adaptive,12,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,69,170,23,660,98,41.818182,0.990720,1.381148,0.521739,-1.000000,1,0.960865,2.549272,31.920000
