label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,hhvbf,12,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,13,75,0,430,0,7.878788,0.281840,2.080765,1.000000,-1.000000,1,0.906034,2.629122,13.300000
s3_area,hhvbf,13,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,21,78,0,489,0,12.727273,0.455280,2.649138,1.000000,-1.000000,1,0.949288,1.570530,15.082000
s3_area,hhvbf,14,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,68,0,461,0,8.484848,0.303520,2.123722,1.000000,-1.000000,1,0.919178,2.201521,13.046000
s3_area,hhvbf,15,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,23,89,0,470,0,14.024390,0.498640,2.569700,1.000000,-1.000000,1,0.945321,1.792890,15.934000
s3_area,hhvbf,16,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,77,0,505,0,8.484848,0.303520,2.168257,1.000000,-1.000000,1,0.947588,1.547108,14.362000
s3_area,hhvbf,17,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,8,77,0,425,0,4.907975,0.173440,2.139647,1.000000,-1.000000,1,0.844624,4.388967,12.934000
s3_area,hhvbf,18,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,86,0,440,0,8.484848,0.303520,2.726418,1.000000,-1.000000,1,0.934299,1.989733,14.628000
s3_area,hhvbf,19,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,73,0,550,0,7.272727,0.260160,1.926402,1.000000,-1.000000,1,0.915922,2.494940,14.186000
s3_area,hhvbf,20,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,13,79,0,528,0,7.926829,0.281840,2.134067,1.000000,-1.000000,1,0.939004,1.842216,14.626000
s3_area,dbr,1,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,8,147,0,201,0,4.878049,0.015040,10.025036,0.500000,-1.000000,1,0.949865,1.801869,17.508000
s3_area,dbr,2,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,10,139,0,203,0,6.097561,0.018800,8.085506,0.500000,-1.000000,1,0.949231,1.807120,17.334000
s3_area,dbr,4,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,11,151,0,205,0,6.748466,0.020680,7.895319,0.545455,-1.000000,1,0.953107,1.723136,17.932000
s3_area,dbr,3,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,9,145,0,207,0,5.454545,0.016920,9.797667,0.444444,-1.000000,1,0.948872,1.833081,17.456000
s3_area,dbr,5,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,151,0,204,0,4.242424,0.013160,8.178264,0.285714,-1.000000,1,0.947475,1.885013,17.460000
s3_area,dbr,7,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,145,0,197,0,4.848485,0.015040,8.478540,0.375000,-1.000000,1,0.946853,1.884359,17.244000
